time,cell1,cell2,cell3,cell4,total,throttle
Старт
283000,3.960,3.974,7.934,0.000,0.000,40
283500,3.970,3.935,7.905,0.000,0.000,40
284000,3.980,3.940,7.919,0.000,0.000,40
284500,3.960,3.944,7.905,0.000,0.000,40
285000,3.941,4.008,7.949,0.000,0.000,40
285500,3.951,3.954,7.905,0.000,0.000,40
286000,3.921,4.013,7.934,0.000,0.000,40
286500,3.951,3.939,7.890,0.000,0.000,40
287000,3.970,3.949,7.919,0.000,0.000,40
287500,3.970,3.949,7.919,0.000,0.000,40
288000,3.970,3.949,7.919,0.000,0.000,40
288500,3.980,3.940,7.919,0.000,0.000,40
289000,3.980,3.940,7.919,0.000,0.000,40
289500,3.921,4.013,7.934,0.000,0.000,40
290000,3.970,3.949,7.919,0.000,0.000,40
290500,3.960,3.944,7.905,0.000,0.000,40
291000,3.941,4.008,7.949,0.000,0.000,40
291500,3.951,3.939,7.890,0.000,0.000,40
292000,3.980,3.940,7.919,0.000,0.000,40
292500,3.931,4.018,7.949,0.000,0.000,40
293000,3.941,4.008,7.949,0.000,0.000,40
293500,3.960,3.944,7.905,0.000,0.000,40
294000,3.970,3.935,7.905,0.000,0.000,40
294500,3.951,3.998,7.949,0.000,0.000,40
295000,3.951,3.984,7.934,0.000,0.000,40
295500,3.960,3.915,7.875,0.000,0.000,40
296000,3.921,4.013,7.934,0.000,0.000,40
296500,3.941,3.993,7.934,0.000,0.000,40
297000,3.970,3.935,7.905,0.000,0.000,40
297500,3.970,3.935,7.905,0.000,0.000,40
298000,3.931,3.989,7.919,0.000,0.000,40
298500,3.951,3.969,7.919,0.000,0.000,40
299000,3.951,3.998,7.949,0.000,0.000,40
299500,3.951,3.969,7.919,0.000,0.000,40
300000,3.941,4.008,7.949,0.000,0.000,40
300500,3.960,3.959,7.919,0.000,0.000,40
301000,3.960,3.959,7.919,0.000,0.000,40
301500,3.970,3.949,7.919,0.000,0.000,40
302000,3.960,3.959,7.919,0.000,0.000,40
302500,3.941,4.008,7.949,0.000,0.000,40
303000,3.941,3.993,7.934,0.000,0.000,40
303500,3.941,4.008,7.949,0.000,0.000,40
304000,3.951,3.910,7.860,0.000,0.000,40
304500,3.921,4.013,7.934,0.000,0.000,40
305000,3.960,3.930,7.890,0.000,0.000,40
305500,3.941,3.979,7.919,0.000,0.000,40
306000,3.960,3.959,7.919,0.000,0.000,40
306500,3.941,3.979,7.919,0.000,0.000,40
307000,3.960,3.959,7.919,0.000,0.000,40
307500,3.951,3.895,7.846,0.000,0.000,40
308000,3.941,3.993,7.934,0.000,0.000,40
308500,3.931,3.989,7.919,0.000,0.000,40
309000,3.960,3.930,7.890,0.000,0.000,40
309500,3.941,4.008,7.949,0.000,0.000,40
310000,3.951,3.925,7.875,0.000,0.000,40
310500,3.921,4.013,7.934,0.000,0.000,40
311000,3.941,3.979,7.919,0.000,0.000,40
311500,3.960,3.944,7.905,0.000,0.000,40
312000,3.970,3.935,7.905,0.000,0.000,40
312500,3.970,3.935,7.905,0.000,0.000,40
313000,3.960,3.944,7.905,0.000,0.000,40
313500,3.970,3.920,7.890,0.000,0.000,40
314000,3.921,3.998,7.919,0.000,0.000,40
314500,3.951,3.910,7.860,0.000,0.000,40
315000,3.941,3.979,7.919,0.000,0.000,40
315500,3.960,3.930,7.890,0.000,0.000,40
316000,3.941,3.993,7.934,0.000,0.000,40
316500,3.941,3.979,7.919,0.000,0.000,40
317000,3.941,3.964,7.905,0.000,0.000,40
317500,3.941,3.993,7.934,0.000,0.000,40
318000,3.921,4.013,7.934,0.000,0.000,40
318500,3.941,3.993,7.934,0.000,0.000,40
319000,3.921,4.013,7.934,0.000,0.000,40
319500,3.960,3.930,7.890,0.000,0.000,40
320000,3.960,3.944,7.905,0.000,0.000,40
320500,3.921,3.998,7.919,0.000,0.000,40
321000,3.911,4.008,7.919,0.000,0.000,40
321500,3.921,4.013,7.934,0.000,0.000,40
322000,3.921,3.998,7.919,0.000,0.000,40
322500,3.960,3.930,7.890,0.000,0.000,40
323000,3.941,3.920,7.860,0.000,0.000,40
323500,3.941,3.920,7.860,0.000,0.000,40
324000,3.931,3.974,7.905,0.000,0.000,40
324500,3.951,3.939,7.890,0.000,0.000,40
325000,3.931,3.989,7.919,0.000,0.000,40
325500,3.970,3.935,7.905,0.000,0.000,40
326000,3.941,3.920,7.860,0.000,0.000,40
326500,3.941,3.935,7.875,0.000,0.000,40
327000,3.951,3.954,7.905,0.000,0.000,40
327500,3.960,3.915,7.875,0.000,0.000,40
328000,3.960,3.944,7.905,0.000,0.000,40
328500,3.960,3.930,7.890,0.000,0.000,40
329000,3.921,4.013,7.934,0.000,0.000,40
329500,3.931,4.003,7.934,0.000,0.000,40
330000,3.960,3.930,7.890,0.000,0.000,40
330500,3.911,4.008,7.919,0.000,0.000,40
331000,3.921,3.998,7.919,0.000,0.000,40
331500,3.951,3.910,7.860,0.000,0.000,40
332000,3.941,3.905,7.846,0.000,0.000,40
332500,3.911,4.008,7.919,0.000,0.000,40
333000,3.921,3.998,7.919,0.000,0.000,40
333500,3.941,3.949,7.890,0.000,0.000,40
334000,3.941,3.905,7.846,0.000,0.000,40
334500,3.941,3.964,7.905,0.000,0.000,40
335000,3.911,3.993,7.905,0.000,0.000,40
335500,3.921,3.998,7.919,0.000,0.000,40
336000,3.941,3.964,7.905,0.000,0.000,40
336500,3.941,3.964,7.905,0.000,0.000,40
337000,3.921,3.984,7.905,0.000,0.000,40
337500,3.931,3.989,7.919,0.000,0.000,40
338000,3.951,3.910,7.860,0.000,0.000,40
338500,3.941,3.964,7.905,0.000,0.000,40
339000,3.941,3.935,7.875,0.000,0.000,40
339500,3.960,3.930,7.890,0.000,0.000,40
340000,3.921,3.998,7.919,0.000,0.000,40
340500,3.921,3.998,7.919,0.000,0.000,40
341000,3.931,3.959,7.890,0.000,0.000,40
341500,3.911,3.993,7.905,0.000,0.000,40
342000,3.960,3.930,7.890,0.000,0.000,40
342500,3.911,3.993,7.905,0.000,0.000,40
343000,3.911,3.993,7.905,0.000,0.000,40
343500,3.941,3.905,7.846,0.000,0.000,40
344000,3.951,3.925,7.875,0.000,0.000,40
344500,3.951,3.910,7.860,0.000,0.000,40
345000,3.941,3.949,7.890,0.000,0.000,40
345500,3.921,3.998,7.919,0.000,0.000,40
346000,3.960,3.915,7.875,0.000,0.000,40
346500,3.921,3.998,7.919,0.000,0.000,40
347000,3.951,3.939,7.890,0.000,0.000,40
347500,3.941,3.920,7.860,0.000,0.000,40
348000,3.941,3.920,7.860,0.000,0.000,40
348500,3.941,3.920,7.860,0.000,0.000,40
349000,3.941,3.935,7.875,0.000,0.000,40
349500,3.951,3.939,7.890,0.000,0.000,40
350000,3.931,3.989,7.919,0.000,0.000,40
350500,3.921,3.998,7.919,0.000,0.000,40
351000,3.902,4.003,7.905,0.000,0.000,40
351500,3.911,3.993,7.905,0.000,0.000,40
352000,3.911,3.993,7.905,0.000,0.000,40
352500,3.921,3.969,7.890,0.000,0.000,40
353000,3.951,3.939,7.890,0.000,0.000,40
353500,3.931,3.974,7.905,0.000,0.000,40
354000,3.902,4.003,7.905,0.000,0.000,40
354500,3.931,3.944,7.875,0.000,0.000,40
355000,3.951,3.939,7.890,0.000,0.000,40
355500,3.960,3.915,7.875,0.000,0.000,40
356000,3.941,3.949,7.890,0.000,0.000,40
356500,3.960,3.915,7.875,0.000,0.000,40
357000,3.951,3.925,7.875,0.000,0.000,40
357500,3.951,3.925,7.875,0.000,0.000,40
358000,3.951,3.939,7.890,0.000,0.000,40
358500,3.931,3.959,7.890,0.000,0.000,40
359000,3.931,3.974,7.905,0.000,0.000,40
359500,3.931,3.944,7.875,0.000,0.000,40
360000,3.931,3.944,7.875,0.000,0.000,40
360500,3.902,4.003,7.905,0.000,0.000,40
361000,3.951,3.910,7.860,0.000,0.000,40
361500,3.941,3.905,7.846,0.000,0.000,40
362000,3.911,3.979,7.890,0.000,0.000,40
362500,3.960,3.915,7.875,0.000,0.000,40
363000,3.960,3.915,7.875,0.000,0.000,40
363500,3.921,3.984,7.905,0.000,0.000,40
364000,3.911,3.993,7.905,0.000,0.000,40
364500,3.931,3.930,7.860,0.000,0.000,40
365000,3.951,3.925,7.875,0.000,0.000,40
365500,3.931,3.974,7.905,0.000,0.000,40
366000,3.931,3.974,7.905,0.000,0.000,40
366500,3.941,3.949,7.890,0.000,0.000,40
367000,3.941,3.920,7.860,0.000,0.000,40
367500,3.931,3.915,7.846,0.000,0.000,40
368000,3.951,3.925,7.875,0.000,0.000,40
368500,3.951,3.910,7.860,0.000,0.000,40
369000,3.941,3.920,7.860,0.000,0.000,40
369500,3.931,3.915,7.846,0.000,0.000,40
370000,3.951,3.925,7.875,0.000,0.000,40
370500,3.951,3.925,7.875,0.000,0.000,40
371000,3.951,3.925,7.875,0.000,0.000,40
371500,3.931,3.974,7.905,0.000,0.000,40
372000,3.931,3.974,7.905,0.000,0.000,40
372500,3.931,3.944,7.875,0.000,0.000,40
373000,3.951,3.910,7.860,0.000,0.000,40
373500,3.931,3.944,7.875,0.000,0.000,40
374000,3.931,3.915,7.846,0.000,0.000,40
374500,3.931,3.944,7.875,0.000,0.000,40
375000,3.921,3.984,7.905,0.000,0.000,40
375500,3.951,3.925,7.875,0.000,0.000,40
376000,3.911,3.993,7.905,0.000,0.000,40
376500,3.951,3.925,7.875,0.000,0.000,40
377000,3.931,3.959,7.890,0.000,0.000,40
377500,3.931,3.900,7.831,0.000,0.000,40
378000,3.960,3.900,7.860,0.000,0.000,40
378500,3.921,3.984,7.905,0.000,0.000,40
379000,3.931,3.944,7.875,0.000,0.000,40
379500,3.941,3.905,7.846,0.000,0.000,40
380000,3.902,3.974,7.875,0.000,0.000,40
380500,3.931,3.944,7.875,0.000,0.000,40
381000,3.951,3.910,7.860,0.000,0.000,40
381500,3.931,3.885,7.816,0.000,0.000,40
382000,3.931,3.930,7.860,0.000,0.000,40
382500,3.921,3.984,7.905,0.000,0.000,40
383000,3.911,3.964,7.875,0.000,0.000,40
383500,3.941,3.920,7.860,0.000,0.000,40
384000,3.941,3.935,7.875,0.000,0.000,40
384500,3.931,3.885,7.816,0.000,0.000,40
385000,3.902,3.988,7.890,0.000,0.000,40
385500,3.911,3.964,7.875,0.000,0.000,40
386000,3.921,3.954,7.875,0.000,0.000,40
386500,3.931,3.885,7.816,0.000,0.000,40
387000,3.911,3.993,7.905,0.000,0.000,40
387500,3.921,3.969,7.890,0.000,0.000,40
388000,3.931,3.885,7.816,0.000,0.000,40
388500,3.931,3.915,7.846,0.000,0.000,40
389000,3.941,3.935,7.875,0.000,0.000,40
389500,3.951,3.910,7.860,0.000,0.000,40
390000,3.931,3.885,7.816,0.000,0.000,40
390500,3.931,3.900,7.831,0.000,0.000,40
391000,3.921,3.954,7.875,0.000,0.000,40
391500,3.921,3.984,7.905,0.000,0.000,40
392000,3.931,3.915,7.846,0.000,0.000,40
392500,3.892,3.998,7.890,0.000,0.000,40
393000,3.941,3.905,7.846,0.000,0.000,40
393500,3.921,3.984,7.905,0.000,0.000,40
394000,3.931,3.915,7.846,0.000,0.000,40
394500,3.892,3.998,7.890,0.000,0.000,40
395000,3.931,3.930,7.860,0.000,0.000,40
395500,3.941,3.935,7.875,0.000,0.000,40
396000,3.902,3.988,7.890,0.000,0.000,40
396500,3.931,3.885,7.816,0.000,0.000,40
397000,3.921,3.939,7.860,0.000,0.000,40
397500,3.902,3.974,7.875,0.000,0.000,40
398000,3.921,3.954,7.875,0.000,0.000,40
398500,3.941,3.905,7.846,0.000,0.000,40
399000,3.931,3.930,7.860,0.000,0.000,40
399500,3.902,3.988,7.890,0.000,0.000,40
400000,3.902,3.988,7.890,0.000,0.000,40
400500,3.911,3.979,7.890,0.000,0.000,40
401000,3.911,3.979,7.890,0.000,0.000,40
401500,3.921,3.954,7.875,0.000,0.000,40
402000,3.911,3.979,7.890,0.000,0.000,40
402500,3.882,3.993,7.875,0.000,0.000,40
403000,3.902,3.959,7.860,0.000,0.000,40
403500,3.931,3.930,7.860,0.000,0.000,40
404000,3.931,3.900,7.831,0.000,0.000,40
404500,3.941,3.905,7.846,0.000,0.000,40
405000,3.941,3.920,7.860,0.000,0.000,40
405500,3.941,3.920,7.860,0.000,0.000,40
406000,3.911,3.949,7.860,0.000,0.000,40
406500,3.941,3.905,7.846,0.000,0.000,40
407000,3.921,3.954,7.875,0.000,0.000,40
407500,3.921,3.925,7.846,0.000,0.000,40
408000,3.902,3.959,7.860,0.000,0.000,40
408500,3.892,3.984,7.875,0.000,0.000,40
409000,3.941,3.920,7.860,0.000,0.000,40
409500,3.892,3.998,7.890,0.000,0.000,40
410000,3.921,3.895,7.816,0.000,0.000,40
410500,3.941,3.920,7.860,0.000,0.000,40
411000,3.911,3.979,7.890,0.000,0.000,40
411500,3.892,3.998,7.890,0.000,0.000,40
412000,3.921,3.895,7.816,0.000,0.000,40
412500,3.931,3.900,7.831,0.000,0.000,40
413000,3.941,3.920,7.860,0.000,0.000,40
413500,3.931,3.930,7.860,0.000,0.000,40
414000,3.931,3.915,7.846,0.000,0.000,40
414500,3.902,3.988,7.890,0.000,0.000,40
415000,3.931,3.930,7.860,0.000,0.000,40
415500,3.921,3.910,7.831,0.000,0.000,40
416000,3.892,3.969,7.860,0.000,0.000,40
416500,3.921,3.939,7.860,0.000,0.000,40
417000,3.941,3.905,7.846,0.000,0.000,40
417500,3.892,3.969,7.860,0.000,0.000,40
418000,3.921,3.954,7.875,0.000,0.000,40
418500,3.902,3.988,7.890,0.000,0.000,40
419000,3.921,3.895,7.816,0.000,0.000,40
419500,3.921,3.925,7.846,0.000,0.000,40
420000,3.902,3.988,7.890,0.000,0.000,40
420500,3.921,3.895,7.816,0.000,0.000,40
421000,3.941,3.920,7.860,0.000,0.000,40
421500,3.921,3.895,7.816,0.000,0.000,40
422000,3.911,3.964,7.875,0.000,0.000,40
422500,3.941,3.920,7.860,0.000,0.000,40
423000,3.892,3.969,7.860,0.000,0.000,40
423500,3.921,3.910,7.831,0.000,0.000,40
424000,3.941,3.905,7.846,0.000,0.000,40
424500,3.902,3.974,7.875,0.000,0.000,40
425000,3.931,3.930,7.860,0.000,0.000,40
425500,3.921,3.895,7.816,0.000,0.000,40
426000,3.931,3.915,7.846,0.000,0.000,40
426500,3.911,3.934,7.846,0.000,0.000,40
427000,3.941,3.905,7.846,0.000,0.000,40
427500,3.931,3.930,7.860,0.000,0.000,40
428000,3.921,3.895,7.816,0.000,0.000,40
428500,3.931,3.900,7.831,0.000,0.000,40
429000,3.892,3.969,7.860,0.000,0.000,40
429500,3.921,3.925,7.846,0.000,0.000,40
430000,3.921,3.880,7.802,0.000,0.000,40
430500,3.931,3.900,7.831,0.000,0.000,40
431000,3.921,3.895,7.816,0.000,0.000,40
431500,3.892,3.969,7.860,0.000,0.000,40
432000,3.892,3.984,7.875,0.000,0.000,40
432500,3.892,3.969,7.860,0.000,0.000,40
433000,3.921,3.925,7.846,0.000,0.000,40
433500,3.921,3.895,7.816,0.000,0.000,40
434000,3.902,3.974,7.875,0.000,0.000,40
434500,3.921,3.910,7.831,0.000,0.000,40
435000,3.911,3.934,7.846,0.000,0.000,40
435500,3.941,3.905,7.846,0.000,0.000,40
436000,3.941,3.905,7.846,0.000,0.000,40
436500,3.921,3.925,7.846,0.000,0.000,40
437000,3.921,3.925,7.846,0.000,0.000,40
437500,3.941,3.905,7.846,0.000,0.000,40
438000,3.921,3.910,7.831,0.000,0.000,40
438500,3.921,3.925,7.846,0.000,0.000,40
439000,3.911,3.934,7.846,0.000,0.000,40
439500,3.921,3.925,7.846,0.000,0.000,40
440000,3.902,3.974,7.875,0.000,0.000,40
440500,3.882,3.979,7.860,0.000,0.000,40
441000,3.892,3.969,7.860,0.000,0.000,40
441500,3.941,3.905,7.846,0.000,0.000,40
442000,3.921,3.880,7.802,0.000,0.000,40
442500,3.911,3.920,7.831,0.000,0.000,40
443000,3.902,3.944,7.846,0.000,0.000,40
443500,3.892,3.969,7.860,0.000,0.000,40
444000,3.902,3.974,7.875,0.000,0.000,40
444500,3.892,3.954,7.846,0.000,0.000,40
445000,3.921,3.925,7.846,0.000,0.000,40
445500,3.931,3.885,7.816,0.000,0.000,40
446000,3.911,3.934,7.846,0.000,0.000,40
446500,3.911,3.920,7.831,0.000,0.000,40
447000,3.911,3.890,7.802,0.000,0.000,40
447500,3.931,3.900,7.831,0.000,0.000,40
448000,3.941,3.905,7.846,0.000,0.000,40
448500,3.921,3.895,7.816,0.000,0.000,40
449000,3.911,3.949,7.860,0.000,0.000,40
449500,3.921,3.925,7.846,0.000,0.000,40
450000,3.892,3.954,7.846,0.000,0.000,40
450500,3.911,3.875,7.787,0.000,0.000,40
451000,3.931,3.900,7.831,0.000,0.000,40
451500,3.902,3.959,7.860,0.000,0.000,40
452000,3.902,3.959,7.860,0.000,0.000,40
452500,3.892,3.984,7.875,0.000,0.000,40
453000,3.892,3.969,7.860,0.000,0.000,40
453500,3.921,3.895,7.816,0.000,0.000,40
454000,3.902,3.974,7.875,0.000,0.000,40
454500,3.921,3.895,7.816,0.000,0.000,40
455000,3.892,3.954,7.846,0.000,0.000,40
455500,3.931,3.915,7.846,0.000,0.000,40
456000,3.902,3.959,7.860,0.000,0.000,40
456500,3.882,3.964,7.846,0.000,0.000,40
457000,3.911,3.949,7.860,0.000,0.000,40
457500,3.911,3.905,7.816,0.000,0.000,40
458000,3.882,3.979,7.860,0.000,0.000,40
458500,3.892,3.969,7.860,0.000,0.000,40
459000,3.911,3.920,7.831,0.000,0.000,40
459500,3.911,3.875,7.787,0.000,0.000,40
460000,3.892,3.954,7.846,0.000,0.000,40
460500,3.921,3.910,7.831,0.000,0.000,40
461000,3.931,3.885,7.816,0.000,0.000,40
461500,3.911,3.875,7.787,0.000,0.000,40
462000,3.911,3.934,7.846,0.000,0.000,40
462500,3.931,3.885,7.816,0.000,0.000,40
463000,3.892,3.954,7.846,0.000,0.000,40
463500,3.902,3.959,7.860,0.000,0.000,40
464000,3.911,3.905,7.816,0.000,0.000,40
464500,3.911,3.890,7.802,0.000,0.000,40
465000,3.902,3.929,7.831,0.000,0.000,40
465500,3.931,3.900,7.831,0.000,0.000,40
466000,3.911,3.920,7.831,0.000,0.000,40
466500,3.921,3.910,7.831,0.000,0.000,40
467000,3.892,3.954,7.846,0.000,0.000,40
467500,3.882,3.979,7.860,0.000,0.000,40
468000,3.911,3.920,7.831,0.000,0.000,40
468500,3.911,3.875,7.787,0.000,0.000,40
469000,3.911,3.920,7.831,0.000,0.000,40
469500,3.911,3.920,7.831,0.000,0.000,40
470000,3.882,3.979,7.860,0.000,0.000,40
470500,3.911,3.875,7.787,0.000,0.000,40
471000,3.931,3.900,7.831,0.000,0.000,40
471500,3.902,3.959,7.860,0.000,0.000,40
472000,3.882,3.964,7.846,0.000,0.000,40
472500,3.911,3.890,7.802,0.000,0.000,40
473000,3.892,3.969,7.860,0.000,0.000,40
473500,3.882,3.964,7.846,0.000,0.000,40
474000,3.892,3.954,7.846,0.000,0.000,40
474500,3.911,3.920,7.831,0.000,0.000,40
475000,3.892,3.969,7.860,0.000,0.000,40
475500,3.911,3.920,7.831,0.000,0.000,40
476000,3.911,3.875,7.787,0.000,0.000,40
476500,3.921,3.866,7.787,0.000,0.000,40
477000,3.921,3.895,7.816,0.000,0.000,40
477500,3.882,3.964,7.846,0.000,0.000,40
478000,3.921,3.895,7.816,0.000,0.000,40
478500,3.931,3.900,7.831,0.000,0.000,40
479000,3.911,3.875,7.787,0.000,0.000,40
479500,3.902,3.929,7.831,0.000,0.000,40
480000,3.931,3.900,7.831,0.000,0.000,40
480500,3.921,3.895,7.816,0.000,0.000,40
481000,3.902,3.929,7.831,0.000,0.000,40
481500,3.921,3.895,7.816,0.000,0.000,40
482000,3.921,3.895,7.816,0.000,0.000,40
482500,3.921,3.895,7.816,0.000,0.000,40
483000,3.911,3.890,7.802,0.000,0.000,40
483500,3.911,3.875,7.787,0.000,0.000,40
484000,3.902,3.885,7.787,0.000,0.000,40
484500,3.911,3.890,7.802,0.000,0.000,40
485000,3.921,3.895,7.816,0.000,0.000,40
485500,3.902,3.959,7.860,0.000,0.000,40
486000,3.882,3.964,7.846,0.000,0.000,40
486500,3.892,3.969,7.860,0.000,0.000,40
487000,3.921,3.880,7.802,0.000,0.000,40
487500,3.902,3.929,7.831,0.000,0.000,40
488000,3.882,3.964,7.846,0.000,0.000,40
488500,3.911,3.920,7.831,0.000,0.000,40
489000,3.911,3.920,7.831,0.000,0.000,40
489500,3.892,3.954,7.846,0.000,0.000,40
490000,3.902,3.885,7.787,0.000,0.000,40
490500,3.911,3.905,7.816,0.000,0.000,40
491000,3.921,3.866,7.787,0.000,0.000,40
491500,3.892,3.925,7.816,0.000,0.000,40
492000,3.902,3.959,7.860,0.000,0.000,40
492500,3.921,3.880,7.802,0.000,0.000,40
493000,3.902,3.900,7.802,0.000,0.000,40
493500,3.921,3.880,7.802,0.000,0.000,40
494000,3.911,3.875,7.787,0.000,0.000,40
494500,3.921,3.880,7.802,0.000,0.000,40
495000,3.911,3.875,7.787,0.000,0.000,40
495500,3.911,3.861,7.772,0.000,0.000,40
496000,3.902,3.885,7.787,0.000,0.000,40
496500,3.882,3.964,7.846,0.000,0.000,40
497000,3.902,3.915,7.816,0.000,0.000,40
497500,3.902,3.929,7.831,0.000,0.000,40
498000,3.882,3.934,7.816,0.000,0.000,40
498500,3.872,3.959,7.831,0.000,0.000,40
499000,3.902,3.900,7.802,0.000,0.000,40
499500,3.911,3.890,7.802,0.000,0.000,40
500000,3.921,3.895,7.816,0.000,0.000,40
500500,3.902,3.885,7.787,0.000,0.000,40
501000,3.872,3.959,7.831,0.000,0.000,40
501500,3.911,3.905,7.816,0.000,0.000,40
502000,3.911,3.905,7.816,0.000,0.000,40
502500,3.921,3.895,7.816,0.000,0.000,40
503000,3.911,3.905,7.816,0.000,0.000,40
503500,3.902,3.856,7.757,0.000,0.000,40
504000,3.892,3.954,7.846,0.000,0.000,40
504500,3.882,3.934,7.816,0.000,0.000,40
505000,3.921,3.895,7.816,0.000,0.000,40
505500,3.892,3.954,7.846,0.000,0.000,40
506000,3.872,3.959,7.831,0.000,0.000,40
506500,3.902,3.900,7.802,0.000,0.000,40
507000,3.921,3.880,7.802,0.000,0.000,40
507500,3.882,3.964,7.846,0.000,0.000,40
508000,3.892,3.939,7.831,0.000,0.000,40
508500,3.872,3.959,7.831,0.000,0.000,40
509000,3.921,3.880,7.802,0.000,0.000,40
509500,3.921,3.895,7.816,0.000,0.000,40
510000,3.902,3.915,7.816,0.000,0.000,40
510500,3.892,3.939,7.831,0.000,0.000,40
511000,3.892,3.954,7.846,0.000,0.000,40
511500,3.882,3.934,7.816,0.000,0.000,40
512000,3.921,3.895,7.816,0.000,0.000,40
512500,3.872,3.959,7.831,0.000,0.000,40
513000,3.902,3.900,7.802,0.000,0.000,40
513500,3.911,3.875,7.787,0.000,0.000,40
514000,3.911,3.890,7.802,0.000,0.000,40
514500,3.902,3.870,7.772,0.000,0.000,40
515000,3.911,3.875,7.787,0.000,0.000,40
515500,3.902,3.929,7.831,0.000,0.000,40
516000,3.911,3.905,7.816,0.000,0.000,40
516500,3.921,3.880,7.802,0.000,0.000,40
517000,3.902,3.870,7.772,0.000,0.000,40
517500,3.902,3.885,7.787,0.000,0.000,40
518000,3.921,3.895,7.816,0.000,0.000,40
518500,3.921,3.880,7.802,0.000,0.000,40
519000,3.902,3.900,7.802,0.000,0.000,40
519500,3.872,3.959,7.831,0.000,0.000,40
520000,3.872,3.959,7.831,0.000,0.000,40
520500,3.902,3.885,7.787,0.000,0.000,40
521000,3.872,3.959,7.831,0.000,0.000,40
521500,3.911,3.875,7.787,0.000,0.000,40
522000,3.911,3.875,7.787,0.000,0.000,40
522500,3.921,3.880,7.802,0.000,0.000,40
523000,3.872,3.944,7.816,0.000,0.000,40
523500,3.902,3.915,7.816,0.000,0.000,40
524000,3.892,3.925,7.816,0.000,0.000,40
524500,3.882,3.949,7.831,0.000,0.000,40
525000,3.921,3.880,7.802,0.000,0.000,40
525500,3.872,3.959,7.831,0.000,0.000,40
526000,3.902,3.870,7.772,0.000,0.000,40
526500,3.902,3.885,7.787,0.000,0.000,40
527000,3.882,3.949,7.831,0.000,0.000,40
527500,3.911,3.890,7.802,0.000,0.000,40
528000,3.902,3.900,7.802,0.000,0.000,40
528500,3.902,3.885,7.787,0.000,0.000,40
529000,3.882,3.920,7.802,0.000,0.000,40
529500,3.892,3.939,7.831,0.000,0.000,40
530000,3.902,3.900,7.802,0.000,0.000,40
530500,3.902,3.856,7.757,0.000,0.000,40
531000,3.892,3.910,7.802,0.000,0.000,40
531500,3.872,3.959,7.831,0.000,0.000,40
532000,3.911,3.890,7.802,0.000,0.000,40
532500,3.892,3.925,7.816,0.000,0.000,40
533000,3.882,3.949,7.831,0.000,0.000,40
533500,3.892,3.851,7.743,0.000,0.000,40
534000,3.892,3.866,7.757,0.000,0.000,40
534500,3.911,3.890,7.802,0.000,0.000,40
535000,3.882,3.949,7.831,0.000,0.000,40
535500,3.911,3.875,7.787,0.000,0.000,40
536000,3.892,3.895,7.787,0.000,0.000,40
536500,3.892,3.851,7.743,0.000,0.000,40
537000,3.892,3.880,7.772,0.000,0.000,40
537500,3.902,3.900,7.802,0.000,0.000,40
538000,3.892,3.866,7.757,0.000,0.000,40
538500,3.892,3.880,7.772,0.000,0.000,40
539000,3.902,3.900,7.802,0.000,0.000,40
539500,3.911,3.875,7.787,0.000,0.000,40
540000,3.892,3.910,7.802,0.000,0.000,40
540500,3.902,3.900,7.802,0.000,0.000,40
541000,3.902,3.856,7.757,0.000,0.000,40
541500,3.892,3.925,7.816,0.000,0.000,40
542000,3.872,3.929,7.802,0.000,0.000,40
542500,3.882,3.949,7.831,0.000,0.000,40
543000,3.882,3.934,7.816,0.000,0.000,40
543500,3.902,3.885,7.787,0.000,0.000,40
544000,3.892,3.925,7.816,0.000,0.000,40
544500,3.921,3.866,7.787,0.000,0.000,40
545000,3.862,3.939,7.802,0.000,0.000,40
545500,3.902,3.885,7.787,0.000,0.000,40
546000,3.911,3.890,7.802,0.000,0.000,40
546500,3.902,3.870,7.772,0.000,0.000,40
547000,3.892,3.925,7.816,0.000,0.000,40
547500,3.902,3.870,7.772,0.000,0.000,40
548000,3.892,3.895,7.787,0.000,0.000,40
548500,3.911,3.875,7.787,0.000,0.000,40
549000,3.882,3.920,7.802,0.000,0.000,40
549500,3.892,3.880,7.772,0.000,0.000,40
550000,3.862,3.939,7.802,0.000,0.000,40
550500,3.902,3.856,7.757,0.000,0.000,40
551000,3.862,3.939,7.802,0.000,0.000,40
551500,3.892,3.866,7.757,0.000,0.000,40
552000,3.911,3.875,7.787,0.000,0.000,40
552500,3.911,3.875,7.787,0.000,0.000,40
553000,3.882,3.905,7.787,0.000,0.000,40
553500,3.902,3.885,7.787,0.000,0.000,40
554000,3.882,3.934,7.816,0.000,0.000,40
554500,3.882,3.934,7.816,0.000,0.000,40
555000,3.892,3.866,7.757,0.000,0.000,40
555500,3.902,3.856,7.757,0.000,0.000,40
556000,3.862,3.939,7.802,0.000,0.000,40
556500,3.882,3.934,7.816,0.000,0.000,40
557000,3.911,3.875,7.787,0.000,0.000,40
557500,3.882,3.934,7.816,0.000,0.000,40
558000,3.892,3.910,7.802,0.000,0.000,40
558500,3.892,3.895,7.787,0.000,0.000,40
559000,3.892,3.880,7.772,0.000,0.000,40
559500,3.911,3.875,7.787,0.000,0.000,40
560000,3.882,3.875,7.757,0.000,0.000,40
560500,3.853,3.949,7.802,0.000,0.000,40
561000,3.872,3.944,7.816,0.000,0.000,40
561500,3.872,3.944,7.816,0.000,0.000,40
